name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Усть-каменогорск, Қазақстан",2023-01-05,3,-3.1,-0.9,-1.6,-10.3,-7.3,-4.5,76.5,4,100,8.33,"rain,snow",6.2,36.8,75.6,43.2,150,1020.3,100,7.7,16.3,1.5,1,,2023-01-05T08:27:27,2023-01-05T16:42:16,0.44,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-06,5,0,1.6,3.4,-5.9,-3.1,-1.5,81.5,6,100,8.33,"rain,snow",2.9,39.1,57.6,28.8,154.7,1014.9,100,7.7,24.9,2.2,2,,2023-01-06T08:27:11,2023-01-06T16:43:27,0.48,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-07,1,-3.1,-1.4,0,-8.7,-4.4,-3.9,83.3,10,100,8.33,"rain,snow",0.6,37.7,46.8,28.1,159.7,1022,96.8,8,30,2.5,2,,2023-01-07T08:26:52,2023-01-07T16:44:39,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-08,4,-4,1.5,0.6,-8.3,-2.5,-2.7,74,1.7,100,20.83,rain,0,36,68.4,28.8,134,1015.5,94.4,9.9,27.4,2.3,1,,2023-01-08T08:26:29,2023-01-08T16:45:54,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-09,5.9,-12,-3.3,1.7,-17.9,-8.1,-7.3,74.4,4,100,8.33,"rain,snow",0,30.6,54,28.8,267,1020.6,90.1,10,25.2,2.2,1,,2023-01-09T08:26:04,2023-01-09T16:47:11,0.58,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-10,-10,-23,-14.5,-15.5,-34.6,-22.1,-18,75.3,9,100,8.33,snow,0,29.3,21.2,21.6,306.3,1027.2,94,8.9,40.9,3.6,2,,2023-01-10T08:25:36,2023-01-10T16:48:30,0.61,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-11,-23,-32,-27.1,-23,-36,-28.9,-30.3,74.1,0.7,100,4.17,snow,0,29.8,18,10.8,14.3,1036.9,29.6,9,60,5,3,,2023-01-11T08:25:04,2023-01-11T16:49:50,0.64,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-12,-15,-23,-19.1,-21,-31.1,-25.8,-24.5,63.3,1,100,4.17,snow,0,29.8,29.9,28.7,147.4,1047.5,76.5,9,57.7,5,3,,2023-01-12T08:24:30,2023-01-12T16:51:12,0.68,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-13,-13,-17,-14.8,-22.6,-27.8,-25.2,-20.6,61.8,0.3,100,12.5,snow,0,30.4,61.2,32.4,134.1,1048.4,92.6,9.5,52.8,4.5,3,,2023-01-13T08:23:53,2023-01-13T16:52:37,0.71,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-14,-11,-14.1,-13,-21.1,-23.9,-22.3,-20.5,53.9,0.6,100,4.17,snow,0,28.5,28.4,32,128.8,1046.1,90.5,10.1,56,4.9,3,,2023-01-14T08:23:13,2023-01-14T16:54:02,0.74,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
